tech,year,learning_rate,scenario,Remanufacturing,Manufacturing,Stockpile
windoff,2025,LR1,scenario_min_min_min,0.0,1.68,0.0
windoff,2030,LR1,scenario_min_min_min,0.0,12.337418537885169,0.0
windoff,2035,LR1,scenario_min_min_min,16.564711256395128,20.79632970344899,0.621418537885168
windoff,2040,LR1,scenario_min_min_min,17.72029408870611,23.568145714180943,0.621418537885168
windoff,2025,LR1,scenario_min_min_avg,0.1,1.58,0.0
windoff,2030,LR1,scenario_min_min_avg,0.1,11.616,0.0
windoff,2035,LR1,scenario_min_min_avg,16.729870841944468,20.63117011789966,0.4356432925689073
windoff,2040,LR1,scenario_min_min_avg,17.658901816045162,23.585261062133025,0.4356432925689073
windoff,2025,LR1,scenario_min_min_high,1.0,0.68,0.0
windoff,2030,LR1,scenario_min_min_high,1.0,10.99588715603843,0.0
windoff,2035,LR1,scenario_min_min_high,16.729870841944468,20.631170117899657,0.2798871560384296
windoff,2040,LR1,scenario_min_min_high,17.69235305884342,23.788459638842344,0.2798871560384296
windoff,2025,LR1,scenario_min_avg_min,0.0,1.68,0.0
windoff,2030,LR1,scenario_min_avg_min,0.1,11.616,0.0
windoff,2035,LR1,scenario_min_avg_min,1.0,33.93549858730974,2.519498549257363
windoff,2040,LR1,scenario_min_avg_min,1.0,43.310620491264594,2.519498549257363
windoff,2025,LR1,scenario_min_avg_avg,0.1,1.58,0.0
windoff,2030,LR1,scenario_min_avg_avg,0.1,11.616,0.0
windoff,2035,LR1,scenario_min_avg_avg,1.0,33.91696009874143,2.511900808040844
windoff,2040,LR1,scenario_min_avg_avg,1.0,43.27900523245707,2.511900808040844
windoff,2025,LR1,scenario_min_avg_high,0.1,1.58,0.0
windoff,2030,LR1,scenario_min_avg_high,0.1,11.616,0.0
windoff,2035,LR1,scenario_min_avg_high,0.9999999999994761,33.92768029264765,2.516294330133543
windoff,2040,LR1,scenario_min_avg_high,0.9999999999994761,43.297287289463135,2.516294330133543
windoff,2025,LR1,scenario_min_high_min,0.0,1.68,0.0
windoff,2030,LR1,scenario_min_high_min,0.0,11.716,0.0
windoff,2035,LR1,scenario_min_high_min,0.0,34.28118109172564,2.6201881002474363
windoff,2040,LR1,scenario_min_high_min,0.0,43.82960372892,2.6201881002474363
windoff,2025,LR1,scenario_min_high_avg,0.0,1.68,0.0
windoff,2030,LR1,scenario_min_high_avg,0.0,11.716,0.0
windoff,2035,LR1,scenario_min_high_avg,0.0,34.28102744478763,2.6201251301909525
windoff,2040,LR1,scenario_min_high_avg,0.0,43.82934170174919,2.6201251301909525
windoff,2025,LR1,scenario_min_high_high,0.0,1.68,0.0
windoff,2030,LR1,scenario_min_high_high,0.0,11.716,0.0
windoff,2035,LR1,scenario_min_high_high,0.0,34.29117048183186,2.6242821125868123
windoff,2040,LR1,scenario_min_high_high,0.0,43.84663948414747,2.6242821125868123
windoff,2025,LR1,scenario_avg_min_min,1.0,0.68,0.0
windoff,2030,LR1,scenario_avg_min_min,1.0,10.995887156038428,0.0
windoff,2035,LR1,scenario_avg_min_min,16.729870841944468,20.63117011789966,0.2798871560384282
windoff,2040,LR1,scenario_avg_min_min,17.69235305884342,23.78845963884235,0.2798871560384282
windoff,2025,LR1,scenario_avg_min_avg,0.0,1.68,0.0
windoff,2030,LR1,scenario_avg_min_avg,0.0,12.292651107505979,0.0
windoff,2035,LR1,scenario_avg_min_avg,16.729870841944468,20.63117011789966,0.5766511075059798
windoff,2040,LR1,scenario_avg_min_avg,17.622400684505482,23.36353602722546,0.5766511075059798
windoff,2025,LR1,scenario_avg_min_high,0.1,1.58,0.0
windoff,2030,LR1,scenario_avg_min_high,1.0,10.995887156038435,0.0
windoff,2035,LR1,scenario_avg_min_high,16.729870841944486,20.63117011789964,0.279887156038435
windoff,2040,LR1,scenario_avg_min_high,17.69235305884346,23.788459638842472,0.279887156038435
windoff,2025,LR1,scenario_avg_avg_min,0.1,1.58,0.0
windoff,2030,LR1,scenario_avg_avg_min,0.1,11.616,0.0
windoff,2035,LR1,scenario_avg_avg_min,1.0,34.05093130285384,2.5668070392344413
windoff,2040,LR1,scenario_avg_avg_min,1.0,43.507477703401065,2.5668070392344413
windoff,2025,LR1,scenario_avg_avg_avg,0.1,1.58,0.0
windoff,2030,LR1,scenario_avg_avg_avg,0.1,11.616,0.0
windoff,2035,LR1,scenario_avg_avg_avg,1.0,34.05093130285375,2.566807039234421
windoff,2040,LR1,scenario_avg_avg_avg,1.0,43.507477703400866,2.566807039234421
windoff,2025,LR1,scenario_avg_avg_high,0.1,1.58,0.0
windoff,2030,LR1,scenario_avg_avg_high,0.1,11.616,0.0
windoff,2035,LR1,scenario_avg_avg_high,1.0,34.06367950672629,2.5720317129526693
windoff,2040,LR1,scenario_avg_avg_high,1.0,43.52921829801713,2.5720317129526693
windoff,2025,LR1,scenario_avg_high_min,0.0,1.68,0.0
windoff,2030,LR1,scenario_avg_high_min,0.0,11.716,0.0
windoff,2035,LR1,scenario_avg_high_min,0.0,34.412463972023225,2.673992559385848
windoff,2040,LR1,scenario_avg_high_min,0.0,44.053491572975375,2.673992559385848
windoff,2025,LR1,scenario_avg_high_avg,0.0,1.68,0.0
windoff,2030,LR1,scenario_avg_high_avg,0.0,11.716,0.0
windoff,2035,LR1,scenario_avg_high_avg,0.0,34.41246397202316,2.673992559385827
windoff,2040,LR1,scenario_avg_high_avg,0.0,44.05349157297529,2.673992559385827
windoff,2025,LR1,scenario_avg_high_high,0.0,1.68,0.0
windoff,2030,LR1,scenario_avg_high_high,0.0,11.716,0.0
windoff,2035,LR1,scenario_avg_high_high,0.0,34.42260700906747,2.678149541781923
windoff,2040,LR1,scenario_avg_high_high,0.0,44.070789355373684,2.678149541781923
windoff,2025,LR1,scenario_high_min_min,0.1,1.58,0.0
windoff,2030,LR1,scenario_high_min_min,0.1,12.219756667398425,0.0
windoff,2035,LR1,scenario_high_min_min,16.729870841944468,20.631170117899664,0.6037566673984234
windoff,2040,LR1,scenario_high_min_min,17.626332887552763,23.38742207735991,0.6037566673984234
windoff,2025,LR1,scenario_high_min_avg,0.1,1.58,0.0
windoff,2030,LR1,scenario_high_min_avg,1.0,10.99588715603843,0.0
windoff,2035,LR1,scenario_high_min_avg,16.729870841944468,20.63117011789965,0.27988715603843006
windoff,2040,LR1,scenario_high_min_avg,17.692353058843413,23.78845963884233,0.27988715603843006
windoff,2025,LR1,scenario_high_min_high,0.0,1.68,0.0
windoff,2030,LR1,scenario_high_min_high,0.0,12.337418537885167,0.0
windoff,2035,LR1,scenario_high_min_high,16.56471125639514,20.79632970344899,0.6214185378851717
windoff,2040,LR1,scenario_high_min_high,17.7202940887061,23.568145714180943,0.6214185378851717
windoff,2025,LR1,scenario_high_avg_min,0.1,1.58,0.0
windoff,2030,LR1,scenario_high_avg_min,0.1,11.616,0.0
windoff,2035,LR1,scenario_high_avg_min,1.0,34.05093130285375,2.566807039234408
windoff,2040,LR1,scenario_high_avg_min,1.0,43.50747770340092,2.566807039234408
windoff,2025,LR1,scenario_high_avg_avg,0.1,1.58,0.0
windoff,2030,LR1,scenario_high_avg_avg,0.1,11.616,0.0
windoff,2035,LR1,scenario_high_avg_avg,1.0,34.05093130285386,2.5668070392344586
windoff,2040,LR1,scenario_high_avg_avg,1.0,43.507477703401086,2.5668070392344586
windoff,2025,LR1,scenario_high_avg_high,0.1,1.58,0.0
windoff,2030,LR1,scenario_high_avg_high,0.1,11.616,0.0
windoff,2035,LR1,scenario_high_avg_high,1.0,34.06119067590465,2.5710117003208524
windoff,2040,LR1,scenario_high_avg_high,1.0,43.52497388347036,2.5710117003208524
windoff,2025,LR1,scenario_high_high_min,0.0,1.68,0.0
windoff,2030,LR1,scenario_high_high_min,0.0,11.716,0.0
windoff,2035,LR1,scenario_high_high_min,0.0,34.412463972023204,2.673992559386552
windoff,2040,LR1,scenario_high_high_min,0.0,44.05349157297518,2.673992559386552
windoff,2025,LR1,scenario_high_high_avg,0.0,1.68,0.0
windoff,2030,LR1,scenario_high_high_avg,0.0,11.716,0.0
windoff,2035,LR1,scenario_high_high_avg,0.0,34.41246397202328,2.673992559385802
windoff,2040,LR1,scenario_high_high_avg,0.0,44.05349157297549,2.673992559385802
windoff,2025,LR1,scenario_high_high_high,0.0,1.68,0.0
windoff,2030,LR1,scenario_high_high_high,0.0,11.716,0.0
windoff,2035,LR1,scenario_high_high_high,0.0,34.42260700906745,2.6781495417809076
windoff,2040,LR1,scenario_high_high_high,0.0,44.07078935537366,2.6781495417809076
windoff,2025,LR3_5,scenario_min_min_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_min_min_min,1.0,10.995887156038425,0.0
windoff,2035,LR3_5,scenario_min_min_min,16.729870841944464,20.63117011789966,0.27988715603842595
windoff,2040,LR3_5,scenario_min_min_min,17.69235305884342,23.78845963884235,0.27988715603842595
windoff,2025,LR3_5,scenario_min_min_avg,1.0,0.68,0.0
windoff,2030,LR3_5,scenario_min_min_avg,1.0,10.995887156038428,0.0
windoff,2035,LR3_5,scenario_min_min_avg,16.729870841944468,20.63117011789966,0.2798871560384273
windoff,2040,LR3_5,scenario_min_min_avg,17.692353058843352,23.78845963884235,0.2798871560384273
windoff,2025,LR3_5,scenario_min_min_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_min_min_high,1.0,10.995887156038425,0.0
windoff,2035,LR3_5,scenario_min_min_high,16.729870841944468,20.631170117899668,0.27988715603842595
windoff,2040,LR3_5,scenario_min_min_high,17.692353058843423,23.788459638842358,0.27988715603842595
windoff,2025,LR3_5,scenario_min_avg_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_min_avg_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_avg_min,10.51278285613766,26.848258103706467,1.3850864106695369
windoff,2040,LR3_5,scenario_min_avg_min,10.51278285613766,31.839564439128964,1.3850864106695369
windoff,2025,LR3_5,scenario_min_avg_avg,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_min_avg_avg,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_avg_avg,15.168889334243955,22.192151625600225,1.137843075045361
windoff,2040,LR3_5,scenario_min_avg_avg,15.168889334243955,25.65774499027691,1.137843075045361
windoff,2025,LR3_5,scenario_min_avg_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_min_avg_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_avg_high,15.168889334244112,22.192151625600008,1.137843075045231
windoff,2040,LR3_5,scenario_min_avg_high,15.168889334244112,25.65774499027662,1.137843075045231
windoff,2025,LR3_5,scenario_min_high_min,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_min_high_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_high_min,0.1,32.87308040707203,2.084081262274698
windoff,2040,LR3_5,scenario_min_high_min,0.1,41.49878855004336,2.084081262274698
windoff,2025,LR3_5,scenario_min_high_avg,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_min_high_avg,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_high_avg,0.1,32.87308040707203,2.084081262274699
windoff,2040,LR3_5,scenario_min_high_avg,0.1,41.49878855004336,2.084081262274699
windoff,2025,LR3_5,scenario_min_high_high,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_min_high_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_min_high_high,0.1,32.87308040707203,2.084081262274697
windoff,2040,LR3_5,scenario_min_high_high,0.1,41.498788550043365,2.084081262274697
windoff,2025,LR3_5,scenario_avg_min_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_min_min,1.0,10.99588715603843,0.0
windoff,2035,LR3_5,scenario_avg_min_min,16.729870841944468,20.631170117899657,0.2798871560384293
windoff,2040,LR3_5,scenario_avg_min_min,17.692353058843416,23.788459638842344,0.2798871560384293
windoff,2025,LR3_5,scenario_avg_min_avg,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_min_avg,1.0,10.995887156038428,0.0
windoff,2035,LR3_5,scenario_avg_min_avg,16.729870841944468,20.63117011789966,0.2798871560384273
windoff,2040,LR3_5,scenario_avg_min_avg,17.69235305884335,23.78845963884235,0.2798871560384273
windoff,2025,LR3_5,scenario_avg_min_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_min_high,1.0,10.995887156038426,0.0
windoff,2035,LR3_5,scenario_avg_min_high,16.729870841944468,20.631170117899664,0.2798871560384265
windoff,2040,LR3_5,scenario_avg_min_high,17.692353058843352,23.788459638842355,0.2798871560384265
windoff,2025,LR3_5,scenario_avg_avg_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_avg_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_avg_min,15.168889334244119,22.192151625600008,1.137843075045228
windoff,2040,LR3_5,scenario_avg_avg_min,15.168889334244119,25.65774499027662,1.137843075045228
windoff,2025,LR3_5,scenario_avg_avg_avg,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_avg_avg,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_avg_avg,15.168889334244115,22.192151625600008,1.1378430750452269
windoff,2040,LR3_5,scenario_avg_avg_avg,15.168889334244115,25.65774499027662,1.1378430750452269
windoff,2025,LR3_5,scenario_avg_avg_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_avg_avg_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_avg_high,15.168889334244113,22.192151625600015,1.1378430750452302
windoff,2040,LR3_5,scenario_avg_avg_high,15.168889334244113,25.657744990276626,1.1378430750452302
windoff,2025,LR3_5,scenario_avg_high_min,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_avg_high_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_high_min,0.1,32.87308040707203,2.08408126227468
windoff,2040,LR3_5,scenario_avg_high_min,0.1,41.498788550043386,2.08408126227468
windoff,2025,LR3_5,scenario_avg_high_avg,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_avg_high_avg,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_high_avg,0.1,32.87308040707203,2.084081262274696
windoff,2040,LR3_5,scenario_avg_high_avg,0.1,41.498788550043365,2.084081262274696
windoff,2025,LR3_5,scenario_avg_high_high,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_avg_high_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_avg_high_high,0.1,32.87308040707204,2.0840812622746814
windoff,2040,LR3_5,scenario_avg_high_high,0.1,41.49878855004341,2.0840812622746814
windoff,2025,LR3_5,scenario_high_min_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_min_min,1.0,10.995887156038426,0.0
windoff,2035,LR3_5,scenario_high_min_min,16.729870841944468,20.63117011789966,0.2798871560384271
windoff,2040,LR3_5,scenario_high_min_min,17.692353058843416,23.788459638842344,0.2798871560384271
windoff,2025,LR3_5,scenario_high_min_avg,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_min_avg,1.0,10.99588715603843,0.0
windoff,2035,LR3_5,scenario_high_min_avg,16.729870841944468,20.631170117899657,0.2798871560384296
windoff,2040,LR3_5,scenario_high_min_avg,17.69235305884342,23.788459638842347,0.2798871560384296
windoff,2025,LR3_5,scenario_high_min_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_min_high,1.0,10.995887156038396,0.0
windoff,2035,LR3_5,scenario_high_min_high,16.729870841944468,20.63117011789962,0.2798871560384291
windoff,2040,LR3_5,scenario_high_min_high,17.692353058843416,23.788459638842312,0.2798871560384291
windoff,2025,LR3_5,scenario_high_avg_min,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_avg_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_high_avg_min,15.16888933424413,22.19215162559998,1.137843075045216
windoff,2040,LR3_5,scenario_high_avg_min,15.16888933424413,25.657744990276584,1.137843075045216
windoff,2025,LR3_5,scenario_high_avg_avg,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_avg_avg,1.0,10.716,0.0
windoff,2035,LR3_5,scenario_high_avg_avg,16.068889334244115,21.292151625600006,0.237843075045228
windoff,2040,LR3_5,scenario_high_avg_avg,16.068889334244115,24.75774499027662,0.237843075045228
windoff,2025,LR3_5,scenario_high_avg_high,0.1,1.58,0.0
windoff,2030,LR3_5,scenario_high_avg_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_high_avg_high,15.168889334244115,22.192151625600008,1.137843075045228
windoff,2040,LR3_5,scenario_high_avg_high,15.168889334244115,25.65774499027662,1.137843075045228
windoff,2025,LR3_5,scenario_high_high_min,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_high_high_min,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_high_high_min,0.1,33.172996648071006,2.206997754487388
windoff,2040,LR3_5,scenario_high_high_min,0.1,42.0102611841161,2.206997754487388
windoff,2025,LR3_5,scenario_high_high_avg,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_high_high_avg,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_high_high_avg,0.1,33.20461195207016,2.2199548462903276
windoff,2040,LR3_5,scenario_high_high_avg,0.1,42.06417744673528,2.2199548462903276
windoff,2025,LR3_5,scenario_high_high_high,0.0,1.68,0.0
windoff,2030,LR3_5,scenario_high_high_high,0.1,11.616,0.0
windoff,2035,LR3_5,scenario_high_high_high,0.1,33.20461195207021,2.219954846290357
windoff,2040,LR3_5,scenario_high_high_high,0.1,42.06417744673535,2.219954846290357
windoff,2025,LR4,scenario_min_min_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_min_min,1.0,10.99588715603843,0.0
windoff,2035,LR4,scenario_min_min_min,16.72987084194447,20.631170117899657,0.2798871560384296
windoff,2040,LR4,scenario_min_min_min,17.69235305884342,23.788459638842344,0.2798871560384296
windoff,2025,LR4,scenario_min_min_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_min_avg,1.0,10.995887156038432,0.0
windoff,2035,LR4,scenario_min_min_avg,16.729870841944482,20.63117011789965,0.27988715603843267
windoff,2040,LR4,scenario_min_min_avg,17.692353058843334,23.78845963884233,0.27988715603843267
windoff,2025,LR4,scenario_min_min_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_min_high,1.0,10.995887156038425,0.0
windoff,2035,LR4,scenario_min_min_high,16.729870841944468,20.631170117899657,0.2798871560384245
windoff,2040,LR4,scenario_min_min_high,17.692353058843416,23.788459638842347,0.2798871560384245
windoff,2025,LR4,scenario_min_avg_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_avg_min,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_min_avg_min,16.54549292339719,20.815548036446934,0.5829114113961213
windoff,2040,LR4,scenario_min_avg_min,16.54549292339719,23.639047525743585,0.5829114113961213
windoff,2025,LR4,scenario_min_avg_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_avg_avg,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_min_avg_avg,16.54549292339719,20.815548036446934,0.5829114113961213
windoff,2040,LR4,scenario_min_avg_avg,16.54549292339719,23.639047525743585,0.5829114113961213
windoff,2025,LR4,scenario_min_avg_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_avg_high,0.1,12.19891141139612,0.0
windoff,2035,LR4,scenario_min_avg_high,16.54549292339719,20.815548036446934,0.5829114113961205
windoff,2040,LR4,scenario_min_avg_high,16.54549292339719,23.639047525743585,0.5829114113961205
windoff,2025,LR4,scenario_min_high_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_high_min,0.1,11.616,0.0
windoff,2035,LR4,scenario_min_high_min,0.1,32.87308040707204,2.084081262274694
windoff,2040,LR4,scenario_min_high_min,0.1,41.49878855004341,2.084081262274694
windoff,2025,LR4,scenario_min_high_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_high_avg,0.1,11.616,0.0
windoff,2035,LR4,scenario_min_high_avg,0.1,32.87308040707203,2.084081262274677
windoff,2040,LR4,scenario_min_high_avg,0.1,41.49878855004339,2.084081262274677
windoff,2025,LR4,scenario_min_high_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_min_high_high,0.1,11.616,0.0
windoff,2035,LR4,scenario_min_high_high,0.1,32.87308040707204,2.084081262274669
windoff,2040,LR4,scenario_min_high_high,0.1,41.49878855004341,2.084081262274669
windoff,2025,LR4,scenario_avg_min_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_min_min,1.0,10.995887156038428,0.0
windoff,2035,LR4,scenario_avg_min_min,16.729870841944468,20.63117011789966,0.2798871560384282
windoff,2040,LR4,scenario_avg_min_min,17.692353058843416,23.788459638841918,0.2798871560384282
windoff,2025,LR4,scenario_avg_min_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_min_avg,1.0,10.99588715603843,0.0
windoff,2035,LR4,scenario_avg_min_avg,16.72987084194447,20.631170117899657,0.27988715603843
windoff,2040,LR4,scenario_avg_min_avg,17.692353058843356,23.788459638842347,0.27988715603843
windoff,2025,LR4,scenario_avg_min_high,0.0,1.68,0.0
windoff,2030,LR4,scenario_avg_min_high,1.0,10.995887156038435,0.088
windoff,2035,LR4,scenario_avg_min_high,16.729870841944482,20.631170117899643,0.36788715603843414
windoff,2040,LR4,scenario_avg_min_high,17.69235305884341,23.788459638842323,0.36788715603843414
windoff,2025,LR4,scenario_avg_avg_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_avg_min,0.1,11.616,0.0
windoff,2035,LR4,scenario_avg_avg_min,16.464611990433852,20.89642896941038,0.5145518038463898
windoff,2040,LR4,scenario_avg_avg_min,16.464611990433852,23.937439934106774,0.5145518038463898
windoff,2025,LR4,scenario_avg_avg_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_avg_avg,0.1,11.616,0.0
windoff,2035,LR4,scenario_avg_avg_avg,12.545416167116102,24.815624792728,0.7804239549999996
windoff,2040,LR4,scenario_avg_avg_avg,12.545416167116102,29.14087784480911,0.7804239549999996
windoff,2025,LR4,scenario_avg_avg_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_avg_high,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_avg_avg_high,16.54549292339719,20.81554803644693,0.5829114113961216
windoff,2040,LR4,scenario_avg_avg_high,16.54549292339719,23.63904752574358,0.5829114113961216
windoff,2025,LR4,scenario_avg_high_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_high_min,0.1,11.616,0.0
windoff,2035,LR4,scenario_avg_high_min,0.1,32.873080407072024,2.084081262274691
windoff,2040,LR4,scenario_avg_high_min,0.1,41.49878855004335,2.084081262274691
windoff,2025,LR4,scenario_avg_high_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_high_avg,0.1,11.616,0.0
windoff,2035,LR4,scenario_avg_high_avg,0.1,32.87308040707203,2.084081262274698
windoff,2040,LR4,scenario_avg_high_avg,0.1,41.49878855004336,2.084081262274698
windoff,2025,LR4,scenario_avg_high_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_avg_high_high,0.1,11.616,0.0
windoff,2035,LR4,scenario_avg_high_high,0.1,32.873080407072024,2.0840812622746947
windoff,2040,LR4,scenario_avg_high_high,0.1,41.498788550043336,2.0840812622746947
windoff,2025,LR4,scenario_high_min_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_min_min,1.0,10.99588715603843,0.0
windoff,2035,LR4,scenario_high_min_min,16.729870841944468,20.631170117899657,0.2798871560384293
windoff,2040,LR4,scenario_high_min_min,17.692353058843416,23.788459638842347,0.2798871560384293
windoff,2025,LR4,scenario_high_min_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_min_avg,1.0,10.995887156038428,0.0
windoff,2035,LR4,scenario_high_min_avg,16.729870841944464,20.631170117899664,0.2798871560384282
windoff,2040,LR4,scenario_high_min_avg,17.692353058843416,23.788459638842355,0.2798871560384282
windoff,2025,LR4,scenario_high_min_high,1.0,0.68,0.0
windoff,2030,LR4,scenario_high_min_high,1.0,10.995887156038428,0.0
windoff,2035,LR4,scenario_high_min_high,16.729870841944468,20.63117011789966,0.2798871560384282
windoff,2040,LR4,scenario_high_min_high,17.692353058843416,23.788459638842347,0.2798871560384282
windoff,2025,LR4,scenario_high_avg_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_avg_min,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_high_avg_min,16.545492923397198,20.81554803644693,0.5829114113961216
windoff,2040,LR4,scenario_high_avg_min,16.545492923397198,23.63904752574358,0.5829114113961216
windoff,2025,LR4,scenario_high_avg_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_avg_avg,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_high_avg_avg,16.545492923397198,20.815548036446934,0.5829114113961217
windoff,2040,LR4,scenario_high_avg_avg,16.545492923397198,23.639047525743585,0.5829114113961217
windoff,2025,LR4,scenario_high_avg_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_avg_high,0.1,12.198911411396121,0.0
windoff,2035,LR4,scenario_high_avg_high,16.545492923397198,20.815548036446934,0.5829114113961213
windoff,2040,LR4,scenario_high_avg_high,16.545492923397198,23.639047525743585,0.5829114113961213
windoff,2025,LR4,scenario_high_high_min,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_high_min,0.1,11.616,0.0
windoff,2035,LR4,scenario_high_high_min,0.1,32.9764127518643,2.1264305839108633
windoff,2040,LR4,scenario_high_high_min,0.1,41.67500997239707,2.1264305839108633
windoff,2025,LR4,scenario_high_high_avg,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_high_avg,0.1,11.616,0.0
windoff,2035,LR4,scenario_high_high_avg,0.1,33.01110910831013,2.1406504021263744
windoff,2040,LR4,scenario_high_high_avg,0.1,41.734180615390464,2.1406504021263744
windoff,2025,LR4,scenario_high_high_high,0.1,1.58,0.0
windoff,2030,LR4,scenario_high_high_high,0.1,11.616,0.0
windoff,2035,LR4,scenario_high_high_high,0.1,33.0111091083101,2.1406504021263646
windoff,2040,LR4,scenario_high_high_high,0.1,41.73418061539042,2.1406504021263646
windoff,2025,LR5,scenario_min_min_min,0.0,1.68,0.0
windoff,2030,LR5,scenario_min_min_min,1.0,10.99588715603843,0.088
windoff,2035,LR5,scenario_min_min_min,16.729870841944468,20.631170117899657,0.36788715603842964
windoff,2040,LR5,scenario_min_min_min,17.692353058843416,23.788459638842344,0.36788715603842964
windoff,2025,LR5,scenario_min_min_avg,0.1,1.58,0.0
windoff,2030,LR5,scenario_min_min_avg,1.012,10.978805855225422,0.0
windoff,2035,LR5,scenario_min_min_avg,16.72987084194447,20.63117011789965,0.2748058552254215
windoff,2040,LR5,scenario_min_min_avg,17.693274489106194,23.794056839492747,0.2748058552254215
windoff,2025,LR5,scenario_min_min_high,0.1,1.58,0.0
windoff,2030,LR5,scenario_min_min_high,1.012,10.978805855225403,0.0
windoff,2035,LR5,scenario_min_min_high,16.72987084194442,20.63117011789971,0.27480585522540096
windoff,2040,LR5,scenario_min_min_high,17.693274489106294,23.79405683949283,0.27480585522540096
windoff,2025,LR5,scenario_min_avg_min,0.0,1.68,0.0
windoff,2030,LR5,scenario_min_avg_min,1.0,10.99588715603829,0.0
windoff,2035,LR5,scenario_min_avg_min,16.72987084194444,20.63117011789955,0.27988715603839553
windoff,2040,LR5,scenario_min_avg_min,16.72987084194444,23.78845963884225,0.27988715603839553
windoff,2025,LR5,scenario_min_avg_avg,0.0,1.68,0.0
windoff,2030,LR5,scenario_min_avg_avg,1.0,10.995887156038538,0.088
windoff,2035,LR5,scenario_min_avg_avg,16.72987084194447,20.631170117899757,0.36788715603843136
windoff,2040,LR5,scenario_min_avg_avg,16.72987084194447,23.78845963884244,0.36788715603843136
